1256,hsa-mir-23b-3p,43,ccdc6,tarbase,miRNEt
81,hsa-mir-24-1-5p,43,ccdc6,tarbase,miRNEt
62,hsa-mir-24-2-5p,43,ccdc6,tarbase,miRNEt
1082,hsa-mir-26a-5p,43,ccdc6,tarbase,miRNEt
1005,hsa-mir-26b-5p,43,ccdc6,tarbase,miRNEt
1612,hsa-mir-301a-3p,43,ccdc6,tarbase,miRNEt
2733,hsa-mir-30a-5p,43,ccdc6,tarbase,miRNEt
87,hsa-mir-30b-3p,43,ccdc6,tarbase,miRNEt
441,hsa-mir-30b-5p,43,ccdc6,tarbase,miRNEt
2693,hsa-mir-30c-5p,43,ccdc6,tarbase,miRNEt
1074,hsa-mir-30d-5p,43,ccdc6,tarbase,miRNEt
2815,hsa-mir-30e-5p,43,ccdc6,tarbase,miRNEt
2637,hsa-mir-3127-5p,43,ccdc6,tarbase,miRNEt
1731,hsa-mir-3179,43,ccdc6,tarbase,miRNEt
2565,hsa-mir-34b-3p,43,ccdc6,tarbase,miRNEt
151,hsa-mir-3607-3p,43,ccdc6,tarbase,miRNEt
2394,hsa-mir-363-3p,43,ccdc6,tarbase,miRNEt
748,hsa-mir-450b-5p,43,ccdc6,tarbase,miRNEt
2754,hsa-mir-455-5p,43,ccdc6,tarbase,miRNEt
1107,hsa-mir-4742-3p,43,ccdc6,tarbase,miRNEt
1023,hsa-mir-5010-3p,43,ccdc6,tarbase,miRNEt
2325,hsa-mir-590-3p,43,ccdc6,tarbase,miRNEt
2690,hsa-mir-766-5p,43,ccdc6,tarbase,miRNEt
1119,hsa-mir-96-5p,43,ccdc6,tarbase,miRNEt
2458,hsa-let-7d-3p,43,ccdc6,tarbase,miRNEt
1917,hsa-mir-19a-3p,43,ccdc6,tarbase,miRNEt
853,hsa-mir-19b-3p,43,ccdc6,tarbase,miRNEt
2566,hsa-mir-1-3p,43,ccdc6,tarbase,miRNEt
2578,hsa-mir-103a-3p,43,ccdc6,tarbase,miRNEt
2190,hsa-mir-494-3p,43,ccdc6,tarbase,miRNEt
252,hsa-mir-124-3p,43,ccdc6,tarbase,miRNEt
789,hsa-mir-129-2-3p,43,ccdc6,tarbase,miRNEt
1481,hsa-mir-130a-3p,43,ccdc6,tarbase,miRNEt
972,hsa-mir-155-5p,43,ccdc6,tarbase,miRNEt
1732,hsa-mir-210-3p,43,ccdc6,tarbase,miRNEt
1922,hsa-mir-181d-5p,43,ccdc6,tarbase,miRNEt
1803,hsa-mir-126-5p,110,cul2,tarbase,miRNEt
2887,hsa-mir-15b-3p,110,cul2,tarbase,miRNEt
286,hsa-mir-181b-5p,110,cul2,tarbase,miRNEt
2148,hsa-mir-182-5p,110,cul2,tarbase,miRNEt
1287,hsa-mir-21-5p,110,cul2,tarbase,miRNEt
1086,hsa-mir-23a-3p,110,cul2,tarbase,miRNEt
1256,hsa-mir-23b-3p,110,cul2,tarbase,miRNEt
2733,hsa-mir-30a-5p,110,cul2,tarbase,miRNEt
441,hsa-mir-30b-5p,110,cul2,tarbase,miRNEt
1074,hsa-mir-30d-5p,110,cul2,tarbase,miRNEt
2815,hsa-mir-30e-5p,110,cul2,tarbase,miRNEt
200,hsa-mir-335-3p,110,cul2,tarbase,miRNEt
2895,hsa-mir-3613-5p,110,cul2,tarbase,miRNEt
1362,hsa-mir-545-5p,110,cul2,tarbase,miRNEt
1467,hsa-mir-584-5p,110,cul2,tarbase,miRNEt
509,hsa-mir-98-5p,110,cul2,tarbase,miRNEt
2578,hsa-mir-103a-3p,110,cul2,tarbase,miRNEt
10,hsa-mir-497-5p,110,cul2,tarbase,miRNEt
2566,hsa-mir-1-3p,110,cul2,tarbase,miRNEt
252,hsa-mir-124-3p,110,cul2,tarbase,miRNEt
1732,hsa-mir-210-3p,110,cul2,tarbase,miRNEt
2578,hsa-mir-103a-3p,93,rad51c,tarbase,miRNEt
1481,hsa-mir-130a-3p,93,rad51c,tarbase,miRNEt
1837,hsa-mir-15b-5p,93,rad51c,tarbase,miRNEt
2215,hsa-mir-18a-5p,93,rad51c,tarbase,miRNEt
2606,hsa-mir-194-5p,93,rad51c,tarbase,miRNEt
2575,hsa-mir-195-5p,93,rad51c,tarbase,miRNEt
2481,hsa-mir-205-5p,93,rad51c,tarbase,miRNEt
1609,hsa-mir-23b-5p,93,rad51c,tarbase,miRNEt
1845,hsa-mir-29a-3p,93,rad51c,tarbase,miRNEt
1736,hsa-mir-29b-3p,93,rad51c,tarbase,miRNEt
223,hsa-mir-29c-3p,93,rad51c,tarbase,miRNEt
1612,hsa-mir-301a-3p,93,rad51c,tarbase,miRNEt
240,hsa-mir-424-5p,93,rad51c,tarbase,miRNEt
10,hsa-mir-497-5p,93,rad51c,tarbase,miRNEt
2655,hsa-mir-501-3p,93,rad51c,tarbase,miRNEt
2256,hsa-mir-502-3p,93,rad51c,tarbase,miRNEt
2603,hsa-mir-503-5p,93,rad51c,tarbase,miRNEt
1244,hsa-mir-532-5p,93,rad51c,tarbase,miRNEt
2325,hsa-mir-590-3p,93,rad51c,tarbase,miRNEt
2771,hsa-mir-664a-3p,93,rad51c,tarbase,miRNEt
1916,hsa-mir-873-5p,93,rad51c,tarbase,miRNEt
2566,hsa-mir-1-3p,93,rad51c,tarbase,miRNEt
2190,hsa-mir-494-3p,93,rad51c,tarbase,miRNEt
863,hsa-mir-34a-5p,93,rad51c,tarbase,miRNEt
966,hsa-mir-376a-5p,93,rad51c,tarbase,miRNEt
2578,hsa-mir-103a-3p,0,pfn1,tarbase,miRNEt
1942,hsa-mir-10a-3p,0,pfn1,tarbase,miRNEt
1279,hsa-mir-135b-3p,0,pfn1,tarbase,miRNEt
2517,hsa-mir-143-3p,0,pfn1,tarbase,miRNEt
2332,hsa-mir-148a-5p,0,pfn1,tarbase,miRNEt
1197,hsa-mir-149-3p,0,pfn1,tarbase,miRNEt
2981,hsa-mir-183-5p,0,pfn1,tarbase,miRNEt
2645,hsa-mir-186-3p,0,pfn1,tarbase,miRNEt
127,hsa-mir-1908-5p,0,pfn1,tarbase,miRNEt
928,hsa-mir-1914-3p,0,pfn1,tarbase,miRNEt
2494,hsa-mir-193b-5p,0,pfn1,tarbase,miRNEt
490,hsa-mir-19a-5p,0,pfn1,tarbase,miRNEt
2841,hsa-mir-19b-1-5p,0,pfn1,tarbase,miRNEt
1719,hsa-mir-26b-3p,0,pfn1,tarbase,miRNEt
1743,hsa-mir-299-5p,0,pfn1,tarbase,miRNEt
1435,hsa-mir-29b-2-5p,0,pfn1,tarbase,miRNEt
2473,hsa-mir-301a-5p,0,pfn1,tarbase,miRNEt
1796,hsa-mir-328-3p,0,pfn1,tarbase,miRNEt
604,hsa-mir-329-3p,0,pfn1,tarbase,miRNEt
1269,hsa-mir-330-3p,0,pfn1,tarbase,miRNEt
2716,hsa-mir-338-3p,0,pfn1,tarbase,miRNEt
863,hsa-mir-34a-5p,0,pfn1,tarbase,miRNEt
2602,hsa-mir-3613-3p,0,pfn1,tarbase,miRNEt
966,hsa-mir-376a-5p,0,pfn1,tarbase,miRNEt
1623,hsa-mir-377-5p,0,pfn1,tarbase,miRNEt
2897,hsa-mir-432-5p,0,pfn1,tarbase,miRNEt
1066,hsa-mir-455-3p,0,pfn1,tarbase,miRNEt
664,hsa-mir-488-5p,0,pfn1,tarbase,miRNEt
343,hsa-mir-489-3p,0,pfn1,tarbase,miRNEt
518,hsa-mir-493-3p,0,pfn1,tarbase,miRNEt
346,hsa-mir-497-3p,0,pfn1,tarbase,miRNEt
149,hsa-mir-548d-3p,0,pfn1,tarbase,miRNEt
1027,hsa-mir-561-3p,0,pfn1,tarbase,miRNEt
1424,hsa-mir-576-3p,0,pfn1,tarbase,miRNEt
1409,hsa-mir-625-5p,0,pfn1,tarbase,miRNEt
1143,hsa-mir-652-3p,0,pfn1,tarbase,miRNEt
384,hsa-mir-676-3p,0,pfn1,tarbase,miRNEt
1650,hsa-mir-93-3p,0,pfn1,tarbase,miRNEt
509,hsa-mir-98-5p,0,pfn1,tarbase,miRNEt
1083,hsa-mir-99a-5p,0,pfn1,tarbase,miRNEt
73,hsa-mir-99b-5p,0,pfn1,tarbase,miRNEt
1256,hsa-mir-23b-3p,0,pfn1,tarbase,miRNEt
1634,hsa-mir-101-3p,0,pfn1,tarbase,miRNEt
789,hsa-mir-129-2-3p,0,pfn1,tarbase,miRNEt
1082,hsa-mir-26a-5p,0,pfn1,tarbase,miRNEt
327,hsa-mir-106b-5p,0,pfn1,tarbase,miRNEt
972,hsa-mir-155-5p,0,pfn1,tarbase,miRNEt
44,hsa-mir-101-5p,65,tmem97,tarbase,miRNEt
374,hsa-mir-125a-3p,65,tmem97,tarbase,miRNEt
1179,hsa-mir-128-3p,65,tmem97,tarbase,miRNEt
2517,hsa-mir-143-3p,65,tmem97,tarbase,miRNEt
1898,hsa-mir-149-5p,65,tmem97,tarbase,miRNEt
2148,hsa-mir-182-5p,65,tmem97,tarbase,miRNEt
2981,hsa-mir-183-5p,65,tmem97,tarbase,miRNEt
313,hsa-mir-185-5p,65,tmem97,tarbase,miRNEt
2215,hsa-mir-18a-5p,65,tmem97,tarbase,miRNEt
322,hsa-mir-199a-5p,65,tmem97,tarbase,miRNEt
813,hsa-mir-199b-5p,65,tmem97,tarbase,miRNEt
2510,hsa-mir-221-5p,65,tmem97,tarbase,miRNEt
1086,hsa-mir-23a-3p,65,tmem97,tarbase,miRNEt
1609,hsa-mir-23b-5p,65,tmem97,tarbase,miRNEt
863,hsa-mir-34a-5p,65,tmem97,tarbase,miRNEt
936,hsa-mir-374b-3p,65,tmem97,tarbase,miRNEt
2032,hsa-mir-378a-3p,65,tmem97,tarbase,miRNEt
349,hsa-mir-485-3p,65,tmem97,tarbase,miRNEt
1424,hsa-mir-576-3p,65,tmem97,tarbase,miRNEt
2718,hsa-mir-579-3p,65,tmem97,tarbase,miRNEt
2702,hsa-mir-664a-5p,65,tmem97,tarbase,miRNEt
2566,hsa-mir-1-3p,65,tmem97,tarbase,miRNEt
1490,hsa-mir-1343-3p,65,tmem97,tarbase,miRNEt
2190,hsa-mir-494-3p,65,tmem97,tarbase,miRNEt
2578,hsa-mir-103a-3p,65,tmem97,tarbase,miRNEt
2947,hsa-mir-10b-5p,65,tmem97,tarbase,miRNEt
252,hsa-mir-124-3p,65,tmem97,tarbase,miRNEt
789,hsa-mir-129-2-3p,65,tmem97,tarbase,miRNEt
972,hsa-mir-155-5p,65,tmem97,tarbase,miRNEt
2061,hsa-mir-16-5p,65,tmem97,tarbase,miRNEt
2575,hsa-mir-195-5p,65,tmem97,tarbase,miRNEt
1732,hsa-mir-210-3p,65,tmem97,tarbase,miRNEt
2518,hsa-mir-374a-5p,65,tmem97,tarbase,miRNEt
1146,hsa-mir-106a-5p,141,gtf2h1,tarbase,miRNEt
1146,hsa-mir-106a-5p,141,gtf2h1,tarbase,miRNEt
1481,hsa-mir-130a-3p,141,gtf2h1,tarbase,miRNEt
1481,hsa-mir-130a-3p,141,gtf2h1,tarbase,miRNEt
1921,hsa-mir-142-3p,141,gtf2h1,tarbase,miRNEt
1921,hsa-mir-142-3p,141,gtf2h1,tarbase,miRNEt
1837,hsa-mir-15b-5p,141,gtf2h1,tarbase,miRNEt
1837,hsa-mir-15b-5p,141,gtf2h1,tarbase,miRNEt
1008,hsa-mir-17-3p,141,gtf2h1,tarbase,miRNEt
1008,hsa-mir-17-3p,141,gtf2h1,tarbase,miRNEt
1917,hsa-mir-19a-3p,141,gtf2h1,tarbase,miRNEt
1917,hsa-mir-19a-3p,141,gtf2h1,tarbase,miRNEt
853,hsa-mir-19b-3p,141,gtf2h1,tarbase,miRNEt
853,hsa-mir-19b-3p,141,gtf2h1,tarbase,miRNEt
756,hsa-mir-203a-3p,141,gtf2h1,tarbase,miRNEt
756,hsa-mir-203a-3p,141,gtf2h1,tarbase,miRNEt
2481,hsa-mir-205-5p,141,gtf2h1,tarbase,miRNEt
2481,hsa-mir-205-5p,141,gtf2h1,tarbase,miRNEt
2694,hsa-mir-20a-3p,141,gtf2h1,tarbase,miRNEt
2694,hsa-mir-20a-3p,141,gtf2h1,tarbase,miRNEt
1992,hsa-mir-20b-3p,141,gtf2h1,tarbase,miRNEt
1992,hsa-mir-20b-3p,141,gtf2h1,tarbase,miRNEt
1127,hsa-mir-221-3p,141,gtf2h1,tarbase,miRNEt
1127,hsa-mir-221-3p,141,gtf2h1,tarbase,miRNEt
1493,hsa-mir-222-3p,141,gtf2h1,tarbase,miRNEt
1493,hsa-mir-222-3p,141,gtf2h1,tarbase,miRNEt
863,hsa-mir-34a-5p,141,gtf2h1,tarbase,miRNEt
863,hsa-mir-34a-5p,141,gtf2h1,tarbase,miRNEt
240,hsa-mir-424-5p,141,gtf2h1,tarbase,miRNEt
240,hsa-mir-424-5p,141,gtf2h1,tarbase,miRNEt
2169,hsa-mir-548am-5p,141,gtf2h1,tarbase,miRNEt
2169,hsa-mir-548am-5p,141,gtf2h1,tarbase,miRNEt
1642,hsa-mir-548j-5p,141,gtf2h1,tarbase,miRNEt
1642,hsa-mir-548j-5p,141,gtf2h1,tarbase,miRNEt
2578,hsa-mir-103a-3p,141,gtf2h1,tarbase,miRNEt
2578,hsa-mir-103a-3p,141,gtf2h1,tarbase,miRNEt
1256,hsa-mir-23b-3p,141,gtf2h1,tarbase,miRNEt
1256,hsa-mir-23b-3p,141,gtf2h1,tarbase,miRNEt
1634,hsa-mir-101-3p,141,gtf2h1,tarbase,miRNEt
1634,hsa-mir-101-3p,141,gtf2h1,tarbase,miRNEt
972,hsa-mir-155-5p,141,gtf2h1,tarbase,miRNEt
972,hsa-mir-155-5p,141,gtf2h1,tarbase,miRNEt
2148,hsa-mir-182-5p,141,gtf2h1,tarbase,miRNEt
2148,hsa-mir-182-5p,141,gtf2h1,tarbase,miRNEt
1161,hsa-mir-191-5p,141,gtf2h1,tarbase,miRNEt
1161,hsa-mir-191-5p,141,gtf2h1,tarbase,miRNEt
1732,hsa-mir-210-3p,141,gtf2h1,tarbase,miRNEt
1732,hsa-mir-210-3p,141,gtf2h1,tarbase,miRNEt
1102,hsa-mir-452-5p,141,gtf2h1,tarbase,miRNEt
1102,hsa-mir-452-5p,141,gtf2h1,tarbase,miRNEt
1357,hsa-mir-148b-3p,141,gtf2h1,tarbase,miRNEt
1357,hsa-mir-148b-3p,141,gtf2h1,tarbase,miRNEt
292,hsa-mir-342-5p,174,myl2,tarbase,miRNEt
2566,hsa-mir-1-3p,174,myl2,tarbase,miRNEt
1634,hsa-mir-101-3p,174,myl2,tarbase,miRNEt
1082,hsa-mir-26a-5p,174,myl2,tarbase,miRNEt
2517,hsa-mir-143-3p,139,eif2b1,tarbase,miRNEt
2981,hsa-mir-183-5p,139,eif2b1,tarbase,miRNEt
756,hsa-mir-203a-3p,139,eif2b1,tarbase,miRNEt
2693,hsa-mir-30c-5p,139,eif2b1,tarbase,miRNEt
1074,hsa-mir-30d-5p,139,eif2b1,tarbase,miRNEt
2815,hsa-mir-30e-5p,139,eif2b1,tarbase,miRNEt
2792,hsa-mir-628-5p,139,eif2b1,tarbase,miRNEt
1626,hsa-mir-7-5p,139,eif2b1,tarbase,miRNEt
222,hsa-mir-766-3p,139,eif2b1,tarbase,miRNEt
252,hsa-mir-124-3p,139,eif2b1,tarbase,miRNEt
223,hsa-mir-29c-3p,139,eif2b1,tarbase,miRNEt
1102,hsa-mir-452-5p,139,eif2b1,tarbase,miRNEt
1441,hsa-mir-10a-5p,127,eno2,tarbase,miRNEt
2947,hsa-mir-10b-5p,127,eno2,tarbase,miRNEt
2163,hsa-mir-182-3p,127,eno2,tarbase,miRNEt
36,hsa-mir-28-5p,127,eno2,tarbase,miRNEt
2868,hsa-mir-296-5p,127,eno2,tarbase,miRNEt
2630,hsa-mir-30c-2-3p,127,eno2,tarbase,miRNEt
1336,hsa-mir-3127-3p,127,eno2,tarbase,miRNEt
1269,hsa-mir-330-3p,127,eno2,tarbase,miRNEt
863,hsa-mir-34a-5p,127,eno2,tarbase,miRNEt
2686,hsa-mir-526b-3p,127,eno2,tarbase,miRNEt
904,hsa-mir-769-3p,127,eno2,tarbase,miRNEt
2925,hsa-mir-92a-1-5p,127,eno2,tarbase,miRNEt
1626,hsa-mir-7-5p,127,eno2,tarbase,miRNEt
2566,hsa-mir-1-3p,127,eno2,tarbase,miRNEt
252,hsa-mir-124-3p,127,eno2,tarbase,miRNEt
972,hsa-mir-155-5p,127,eno2,tarbase,miRNEt
2578,hsa-mir-103a-3p,127,eno2,tarbase,miRNEt
327,hsa-mir-106b-5p,127,eno2,tarbase,miRNEt
1179,hsa-mir-128-3p,127,eno2,tarbase,miRNEt
789,hsa-mir-129-2-3p,127,eno2,tarbase,miRNEt
2061,hsa-mir-16-5p,127,eno2,tarbase,miRNEt
2575,hsa-mir-195-5p,127,eno2,tarbase,miRNEt
1732,hsa-mir-210-3p,127,eno2,tarbase,miRNEt
1074,hsa-mir-30d-5p,127,eno2,tarbase,miRNEt
1102,hsa-mir-452-5p,127,eno2,tarbase,miRNEt
2040,hsa-mir-520c-3p,127,eno2,tarbase,miRNEt
2518,hsa-mir-374a-5p,127,eno2,tarbase,miRNEt
254,hsa-mir-100-5p,115,suds3,tarbase,miRNEt
1981,hsa-mir-122-5p,115,suds3,tarbase,miRNEt
1481,hsa-mir-130a-3p,115,suds3,tarbase,miRNEt
342,hsa-mir-130b-3p,115,suds3,tarbase,miRNEt
3001,hsa-mir-135a-5p,115,suds3,tarbase,miRNEt
1116,hsa-mir-135b-5p,115,suds3,tarbase,miRNEt
2392,hsa-mir-148a-3p,115,suds3,tarbase,miRNEt
1357,hsa-mir-148b-3p,115,suds3,tarbase,miRNEt
2746,hsa-mir-152-3p,115,suds3,tarbase,miRNEt
1008,hsa-mir-17-3p,115,suds3,tarbase,miRNEt
1863,hsa-mir-181a-5p,115,suds3,tarbase,miRNEt
1874,hsa-mir-181b-3p,115,suds3,tarbase,miRNEt
1210,hsa-mir-181c-5p,115,suds3,tarbase,miRNEt
1612,hsa-mir-301a-3p,115,suds3,tarbase,miRNEt
2415,hsa-mir-301b-3p,115,suds3,tarbase,miRNEt
2637,hsa-mir-3127-5p,115,suds3,tarbase,miRNEt
1411,hsa-mir-335-5p,115,suds3,tarbase,miRNEt
2655,hsa-mir-501-3p,115,suds3,tarbase,miRNEt
2256,hsa-mir-502-3p,115,suds3,tarbase,miRNEt
1626,hsa-mir-7-5p,115,suds3,tarbase,miRNEt
2566,hsa-mir-1-3p,115,suds3,tarbase,miRNEt
2148,hsa-mir-182-5p,115,suds3,tarbase,miRNEt
966,hsa-mir-376a-5p,115,suds3,tarbase,miRNEt
274,hsa-mir-93-5p,115,suds3,tarbase,miRNEt
90,hsa-mir-133a-3p,115,suds3,tarbase,miRNEt
1449,hsa-mir-132-3p,115,suds3,tarbase,miRNEt
541,hsa-mir-9-5p,115,suds3,tarbase,miRNEt
821,hsa-mir-103a-2-5p,73,mcm3,tarbase,miRNEt
327,hsa-mir-106b-5p,73,mcm3,tarbase,miRNEt
779,hsa-mir-1287-5p,73,mcm3,tarbase,miRNEt
1227,hsa-mir-130b-5p,73,mcm3,tarbase,miRNEt
767,hsa-mir-140-3p,73,mcm3,tarbase,miRNEt
2517,hsa-mir-143-3p,73,mcm3,tarbase,miRNEt
2061,hsa-mir-16-5p,73,mcm3,tarbase,miRNEt
2095,hsa-mir-17-5p,73,mcm3,tarbase,miRNEt
2148,hsa-mir-182-5p,73,mcm3,tarbase,miRNEt
127,hsa-mir-1908-5p,73,mcm3,tarbase,miRNEt
725,hsa-mir-1910-5p,73,mcm3,tarbase,miRNEt
1972,hsa-mir-196a-5p,73,mcm3,tarbase,miRNEt
1723,hsa-mir-196b-5p,73,mcm3,tarbase,miRNEt
2694,hsa-mir-20a-3p,73,mcm3,tarbase,miRNEt
1794,hsa-mir-20a-5p,73,mcm3,tarbase,miRNEt
1287,hsa-mir-21-5p,73,mcm3,tarbase,miRNEt
1086,hsa-mir-23a-3p,73,mcm3,tarbase,miRNEt
1256,hsa-mir-23b-3p,73,mcm3,tarbase,miRNEt
351,hsa-mir-27b-5p,73,mcm3,tarbase,miRNEt
2473,hsa-mir-301a-5p,73,mcm3,tarbase,miRNEt
2637,hsa-mir-3127-5p,73,mcm3,tarbase,miRNEt
2447,hsa-mir-3158-3p,73,mcm3,tarbase,miRNEt
2716,hsa-mir-338-3p,73,mcm3,tarbase,miRNEt
1445,hsa-mir-33a-5p,73,mcm3,tarbase,miRNEt
2754,hsa-mir-455-5p,73,mcm3,tarbase,miRNEt
2164,hsa-mir-490-3p,73,mcm3,tarbase,miRNEt
1685,hsa-mir-490-5p,73,mcm3,tarbase,miRNEt
2605,hsa-mir-504-5p,73,mcm3,tarbase,miRNEt
189,hsa-mir-532-3p,73,mcm3,tarbase,miRNEt
2779,hsa-mir-627-5p,73,mcm3,tarbase,miRNEt
1215,hsa-mir-629-5p,73,mcm3,tarbase,miRNEt
2771,hsa-mir-664a-3p,73,mcm3,tarbase,miRNEt
1695,hsa-mir-7-1-3p,73,mcm3,tarbase,miRNEt
1916,hsa-mir-873-5p,73,mcm3,tarbase,miRNEt
1416,hsa-mir-92a-2-5p,73,mcm3,tarbase,miRNEt
274,hsa-mir-93-5p,73,mcm3,tarbase,miRNEt
1276,hsa-mir-942-5p,73,mcm3,tarbase,miRNEt
2578,hsa-mir-103a-3p,73,mcm3,tarbase,miRNEt
2947,hsa-mir-10b-5p,73,mcm3,tarbase,miRNEt
252,hsa-mir-124-3p,73,mcm3,tarbase,miRNEt
920,hsa-mir-138-5p,73,mcm3,tarbase,miRNEt
2575,hsa-mir-195-5p,73,mcm3,tarbase,miRNEt
2748,hsa-mir-200b-3p,73,mcm3,tarbase,miRNEt
2481,hsa-mir-205-5p,73,mcm3,tarbase,miRNEt
2421,hsa-mir-214-3p,73,mcm3,tarbase,miRNEt
1709,hsa-mir-671-5p,73,mcm3,tarbase,miRNEt
194,hsa-let-7a-3p,114,tmem30a,tarbase,miRNEt
1634,hsa-mir-101-3p,114,tmem30a,tarbase,miRNEt
2578,hsa-mir-103a-3p,114,tmem30a,tarbase,miRNEt
1146,hsa-mir-106a-5p,114,tmem30a,tarbase,miRNEt
327,hsa-mir-106b-5p,114,tmem30a,tarbase,miRNEt
1596,hsa-mir-1234-3p,114,tmem30a,tarbase,miRNEt
2532,hsa-mir-125b-2-3p,114,tmem30a,tarbase,miRNEt
2906,hsa-mir-144-3p,114,tmem30a,tarbase,miRNEt
2520,hsa-mir-150-3p,114,tmem30a,tarbase,miRNEt
320,hsa-mir-15a-5p,114,tmem30a,tarbase,miRNEt
1837,hsa-mir-15b-5p,114,tmem30a,tarbase,miRNEt
2061,hsa-mir-16-5p,114,tmem30a,tarbase,miRNEt
1008,hsa-mir-17-3p,114,tmem30a,tarbase,miRNEt
2095,hsa-mir-17-5p,114,tmem30a,tarbase,miRNEt
313,hsa-mir-185-5p,114,tmem30a,tarbase,miRNEt
247,hsa-mir-188-5p,114,tmem30a,tarbase,miRNEt
1379,hsa-mir-18a-3p,114,tmem30a,tarbase,miRNEt
1972,hsa-mir-196a-5p,114,tmem30a,tarbase,miRNEt
1723,hsa-mir-196b-5p,114,tmem30a,tarbase,miRNEt
2463,hsa-mir-199a-3p,114,tmem30a,tarbase,miRNEt
1917,hsa-mir-19a-3p,114,tmem30a,tarbase,miRNEt
853,hsa-mir-19b-3p,114,tmem30a,tarbase,miRNEt
569,hsa-mir-200b-5p,114,tmem30a,tarbase,miRNEt
756,hsa-mir-203a-3p,114,tmem30a,tarbase,miRNEt
2659,hsa-mir-204-5p,114,tmem30a,tarbase,miRNEt
1794,hsa-mir-20a-5p,114,tmem30a,tarbase,miRNEt
805,hsa-mir-20b-5p,114,tmem30a,tarbase,miRNEt
1633,hsa-mir-211-5p,114,tmem30a,tarbase,miRNEt
2421,hsa-mir-214-3p,114,tmem30a,tarbase,miRNEt
1287,hsa-mir-21-5p,114,tmem30a,tarbase,miRNEt
2445,hsa-mir-22-3p,114,tmem30a,tarbase,miRNEt
1539,hsa-mir-224-3p,114,tmem30a,tarbase,miRNEt
2921,hsa-mir-224-5p,114,tmem30a,tarbase,miRNEt
1728,hsa-mir-27b-3p,114,tmem30a,tarbase,miRNEt
1845,hsa-mir-29a-3p,114,tmem30a,tarbase,miRNEt
1905,hsa-mir-302a-3p,114,tmem30a,tarbase,miRNEt
2733,hsa-mir-30a-5p,114,tmem30a,tarbase,miRNEt
1074,hsa-mir-30d-5p,114,tmem30a,tarbase,miRNEt
2815,hsa-mir-30e-5p,114,tmem30a,tarbase,miRNEt
172,hsa-mir-3157-5p,114,tmem30a,tarbase,miRNEt
1328,hsa-mir-324-3p,114,tmem30a,tarbase,miRNEt
515,hsa-mir-324-5p,114,tmem30a,tarbase,miRNEt
200,hsa-mir-335-3p,114,tmem30a,tarbase,miRNEt
1411,hsa-mir-335-5p,114,tmem30a,tarbase,miRNEt
1605,hsa-mir-33a-3p,114,tmem30a,tarbase,miRNEt
949,hsa-mir-34a-3p,114,tmem30a,tarbase,miRNEt
863,hsa-mir-34a-5p,114,tmem30a,tarbase,miRNEt
840,hsa-mir-34b-5p,114,tmem30a,tarbase,miRNEt
819,hsa-mir-361-5p,114,tmem30a,tarbase,miRNEt
936,hsa-mir-374b-3p,114,tmem30a,tarbase,miRNEt
2011,hsa-mir-374b-5p,114,tmem30a,tarbase,miRNEt
1560,hsa-mir-425-5p,114,tmem30a,tarbase,miRNEt
896,hsa-mir-449c-5p,114,tmem30a,tarbase,miRNEt
349,hsa-mir-485-3p,114,tmem30a,tarbase,miRNEt
2934,hsa-mir-485-5p,114,tmem30a,tarbase,miRNEt
833,hsa-mir-520a-3p,114,tmem30a,tarbase,miRNEt
189,hsa-mir-532-3p,114,tmem30a,tarbase,miRNEt
1362,hsa-mir-545-5p,114,tmem30a,tarbase,miRNEt
672,hsa-mir-548a-5p,114,tmem30a,tarbase,miRNEt
2635,hsa-mir-548b-5p,114,tmem30a,tarbase,miRNEt
2467,hsa-mir-548e-3p,114,tmem30a,tarbase,miRNEt
800,hsa-mir-548f-3p,114,tmem30a,tarbase,miRNEt
1642,hsa-mir-548j-5p,114,tmem30a,tarbase,miRNEt
1110,hsa-mir-550a-3p,114,tmem30a,tarbase,miRNEt
993,hsa-mir-561-5p,114,tmem30a,tarbase,miRNEt
2760,hsa-mir-576-5p,114,tmem30a,tarbase,miRNEt
1467,hsa-mir-584-5p,114,tmem30a,tarbase,miRNEt
30,hsa-mir-642a-5p,114,tmem30a,tarbase,miRNEt
384,hsa-mir-676-3p,114,tmem30a,tarbase,miRNEt
2508,hsa-mir-769-5p,114,tmem30a,tarbase,miRNEt
2770,hsa-mir-876-5p,114,tmem30a,tarbase,miRNEt
2925,hsa-mir-92a-1-5p,114,tmem30a,tarbase,miRNEt
274,hsa-mir-93-5p,114,tmem30a,tarbase,miRNEt
2458,hsa-let-7d-3p,114,tmem30a,tarbase,miRNEt
2566,hsa-mir-1-3p,114,tmem30a,tarbase,miRNEt
252,hsa-mir-124-3p,114,tmem30a,tarbase,miRNEt
2097,hsa-mir-1301-3p,114,tmem30a,tarbase,miRNEt
2479,hsa-mir-218-5p,114,tmem30a,tarbase,miRNEt
441,hsa-mir-30b-5p,114,tmem30a,tarbase,miRNEt
2693,hsa-mir-30c-5p,114,tmem30a,tarbase,miRNEt
2820,hsa-mir-369-3p,114,tmem30a,tarbase,miRNEt
2320,hsa-mir-376c-3p,114,tmem30a,tarbase,miRNEt
2088,hsa-mir-495-3p,114,tmem30a,tarbase,miRNEt
972,hsa-mir-155-5p,114,tmem30a,tarbase,miRNEt
1161,hsa-mir-191-5p,114,tmem30a,tarbase,miRNEt
