2283,hsa-mir-320a,1744,thumpd3-as1,24297251,miRNEt
2283,hsa-mir-320a,1170,fgd5-as1,24297251,miRNEt
2283,hsa-mir-320a,92,eif1b-as1,24297251,miRNEt
2283,hsa-mir-320a,2607,clrn1-as1,24297251,miRNEt
2283,hsa-mir-320a,3133,mbnl1-as1,24297251,miRNEt
2283,hsa-mir-320a,1324,linc00886,24297251,miRNEt
2283,hsa-mir-320a,549,linc02015,24297251,miRNEt
2283,hsa-mir-320a,885,muc20-ot1,24297251,miRNEt
2283,hsa-mir-320a,885,muc20-ot1,24297251,miRNEt
2283,hsa-mir-320a,370,linc00885,24297251,miRNEt
2283,hsa-mir-320a,2769,mir4453hg,24297251,miRNEt
2283,hsa-mir-320a,1904,nnt-as1,24297251,miRNEt
2283,hsa-mir-320a,3817,nr2f1-as1,24297251,miRNEt
2283,hsa-mir-320a,2017,linc01184,24297251,miRNEt
2283,hsa-mir-320a,133,mir3142hg,24297251,miRNEt
2283,hsa-mir-320a,1708,hcg18,24297251,miRNEt
2283,hsa-mir-320a,1708,hcg18,24297251,miRNEt
2283,hsa-mir-320a,1124,traf3ip2-as1,24297251,miRNEt
2283,hsa-mir-320a,622,linc00174,24297251,miRNEt
2283,hsa-mir-320a,831,stag3l5p-pvrig2p-pilrb,24297251,miRNEt
2283,hsa-mir-320a,445,st7-ot4,24297251,miRNEt
2283,hsa-mir-320a,1360,peg13,24297251,miRNEt
2283,hsa-mir-320a,733,cdkn2b-as1,24297251,miRNEt
2283,hsa-mir-320a,3400,linc00963,24297251,miRNEt
2283,hsa-mir-320a,3258,wac-as1,24297251,miRNEt
2283,hsa-mir-320a,1445,kcnq1ot1,24297251,miRNEt
2283,hsa-mir-320a,1445,kcnq1ot1,24297251,miRNEt
2283,hsa-mir-320a,1954,linc00294,24297251,miRNEt
2283,hsa-mir-320a,953,snhg1,24297251,miRNEt
2283,hsa-mir-320a,1068,neat1,24297251,miRNEt
2283,hsa-mir-320a,1068,neat1,24297251,miRNEt
2283,hsa-mir-320a,1068,neat1,24297251,miRNEt
2283,hsa-mir-320a,1068,neat1,24297251,miRNEt
2283,hsa-mir-320a,2953,malat1,24297251,miRNEt
2283,hsa-mir-320a,2953,malat1,24297251,miRNEt
2283,hsa-mir-320a,2655,kctd21-as1,24297251,miRNEt
2283,hsa-mir-320a,1377,poc1b-as1,24297251,miRNEt
2283,hsa-mir-320a,3542,tmpo-as1,24297251,miRNEt
2283,hsa-mir-320a,707,hellpar,24297251,miRNEt
2283,hsa-mir-320a,1050,dleu1,24297251,miRNEt
2283,hsa-mir-320a,1271,linc00460,24297251,miRNEt
2283,hsa-mir-320a,824,linc00641,24297251,miRNEt
2283,hsa-mir-320a,2158,frmd6-as1,24297251,miRNEt
2283,hsa-mir-320a,1860,psma3-as1,24297251,miRNEt
2283,hsa-mir-320a,1860,psma3-as1,24297251,miRNEt
2283,hsa-mir-320a,946,meg3,24297251,miRNEt
2283,hsa-mir-320a,1398,oip5-as1,24297251,miRNEt
2283,hsa-mir-320a,1398,oip5-as1,24297251,miRNEt
2283,hsa-mir-320a,668,gabpb1-it1,24297251,miRNEt
2283,hsa-mir-320a,668,gabpb1-it1,24297251,miRNEt
2283,hsa-mir-320a,3183,gabpb1-as1,24297251,miRNEt
2283,hsa-mir-320a,3335,dnaaf4-ccpg1,24297251,miRNEt
2283,hsa-mir-320a,3335,dnaaf4-ccpg1,24297251,miRNEt
2283,hsa-mir-320a,3335,dnaaf4-ccpg1,24297251,miRNEt
2283,hsa-mir-320a,1714,nr2f2-as1,24297251,miRNEt
2283,hsa-mir-320a,3337,mmp25-as1,24297251,miRNEt
2283,hsa-mir-320a,578,znf213-as1,24297251,miRNEt
2283,hsa-mir-320a,578,znf213-as1,24297251,miRNEt
2283,hsa-mir-320a,2702,linc01572,24297251,miRNEt
2283,hsa-mir-320a,1311,linc00910,24297251,miRNEt
2283,hsa-mir-320a,1030,asb16-as1,24297251,miRNEt
2283,hsa-mir-320a,1030,asb16-as1,24297251,miRNEt
2283,hsa-mir-320a,3280,rundc3a-as1,24297251,miRNEt
2283,hsa-mir-320a,1743,mapt-it1,24297251,miRNEt
2283,hsa-mir-320a,3220,cbr3-as1,24297251,miRNEt
2283,hsa-mir-320a,1654,linc00313,24297251,miRNEt
2283,hsa-mir-320a,2700,linc01669,24297251,miRNEt
2283,hsa-mir-320a,477,mcm3ap-as1,24297251,miRNEt
2283,hsa-mir-320a,1998,gusbp11,24297251,miRNEt
2283,hsa-mir-320a,3396,ttc28-as1,24297251,miRNEt
2283,hsa-mir-320a,1776,tug1,24297251,miRNEt
2283,hsa-mir-320a,1776,tug1,24297251,miRNEt
2283,hsa-mir-320a,160,linc01521,24297251,miRNEt
2283,hsa-mir-320a,2284,mirlet7bhg,24297251,miRNEt
2283,hsa-mir-320a,2724,xist,24297251,miRNEt
2283,hsa-mir-320a,1331,ftx,24297251,miRNEt
2075,hsa-mir-320b,3510,snhg12,24297251,miRNEt
2075,hsa-mir-320b,3053,gas5,24297251,miRNEt
2075,hsa-mir-320b,3394,alms1-it1,24297251,miRNEt
2075,hsa-mir-320b,3735,bola3-as1,24297251,miRNEt
2075,hsa-mir-320b,1845,pax8-as1,24297251,miRNEt
2075,hsa-mir-320b,1845,pax8-as1,24297251,miRNEt
2075,hsa-mir-320b,591,ttn-as1,24297251,miRNEt
2075,hsa-mir-320b,1744,thumpd3-as1,24297251,miRNEt
2075,hsa-mir-320b,1170,fgd5-as1,24297251,miRNEt
2075,hsa-mir-320b,92,eif1b-as1,24297251,miRNEt
2075,hsa-mir-320b,2607,clrn1-as1,24297251,miRNEt
2075,hsa-mir-320b,3133,mbnl1-as1,24297251,miRNEt
2075,hsa-mir-320b,1324,linc00886,24297251,miRNEt
2075,hsa-mir-320b,549,linc02015,24297251,miRNEt
2075,hsa-mir-320b,885,muc20-ot1,24297251,miRNEt
2075,hsa-mir-320b,885,muc20-ot1,24297251,miRNEt
2075,hsa-mir-320b,370,linc00885,24297251,miRNEt
2075,hsa-mir-320b,2769,mir4453hg,24297251,miRNEt
2075,hsa-mir-320b,1904,nnt-as1,24297251,miRNEt
2075,hsa-mir-320b,3817,nr2f1-as1,24297251,miRNEt
2075,hsa-mir-320b,2017,linc01184,24297251,miRNEt
2075,hsa-mir-320b,133,mir3142hg,24297251,miRNEt
2075,hsa-mir-320b,1708,hcg18,24297251,miRNEt
2075,hsa-mir-320b,1708,hcg18,24297251,miRNEt
2075,hsa-mir-320b,1124,traf3ip2-as1,24297251,miRNEt
2075,hsa-mir-320b,622,linc00174,24297251,miRNEt
2075,hsa-mir-320b,831,stag3l5p-pvrig2p-pilrb,24297251,miRNEt
2075,hsa-mir-320b,445,st7-ot4,24297251,miRNEt
2075,hsa-mir-320b,1360,peg13,24297251,miRNEt
2075,hsa-mir-320b,733,cdkn2b-as1,24297251,miRNEt
2075,hsa-mir-320b,3400,linc00963,24297251,miRNEt
2075,hsa-mir-320b,3258,wac-as1,24297251,miRNEt
2075,hsa-mir-320b,1445,kcnq1ot1,24297251,miRNEt
2075,hsa-mir-320b,1445,kcnq1ot1,24297251,miRNEt
2075,hsa-mir-320b,1954,linc00294,24297251,miRNEt
2075,hsa-mir-320b,953,snhg1,24297251,miRNEt
2075,hsa-mir-320b,1068,neat1,24297251,miRNEt
2075,hsa-mir-320b,1068,neat1,24297251,miRNEt
2075,hsa-mir-320b,1068,neat1,24297251,miRNEt
2075,hsa-mir-320b,1068,neat1,24297251,miRNEt
2075,hsa-mir-320b,2953,malat1,24297251,miRNEt
2075,hsa-mir-320b,2953,malat1,24297251,miRNEt
2075,hsa-mir-320b,2655,kctd21-as1,24297251,miRNEt
2075,hsa-mir-320b,1377,poc1b-as1,24297251,miRNEt
2075,hsa-mir-320b,3542,tmpo-as1,24297251,miRNEt
2075,hsa-mir-320b,707,hellpar,24297251,miRNEt
2075,hsa-mir-320b,1050,dleu1,24297251,miRNEt
2075,hsa-mir-320b,1271,linc00460,24297251,miRNEt
2075,hsa-mir-320b,824,linc00641,24297251,miRNEt
2075,hsa-mir-320b,2158,frmd6-as1,24297251,miRNEt
2075,hsa-mir-320b,1860,psma3-as1,24297251,miRNEt
2075,hsa-mir-320b,1860,psma3-as1,24297251,miRNEt
2075,hsa-mir-320b,946,meg3,24297251,miRNEt
2075,hsa-mir-320b,1398,oip5-as1,24297251,miRNEt
2075,hsa-mir-320b,1398,oip5-as1,24297251,miRNEt
2075,hsa-mir-320b,668,gabpb1-it1,24297251,miRNEt
2075,hsa-mir-320b,668,gabpb1-it1,24297251,miRNEt
2075,hsa-mir-320b,3183,gabpb1-as1,24297251,miRNEt
2075,hsa-mir-320b,3335,dnaaf4-ccpg1,24297251,miRNEt
2075,hsa-mir-320b,3335,dnaaf4-ccpg1,24297251,miRNEt
2075,hsa-mir-320b,3335,dnaaf4-ccpg1,24297251,miRNEt
2075,hsa-mir-320b,1714,nr2f2-as1,24297251,miRNEt
2075,hsa-mir-320b,3337,mmp25-as1,24297251,miRNEt
2075,hsa-mir-320b,578,znf213-as1,24297251,miRNEt
2075,hsa-mir-320b,578,znf213-as1,24297251,miRNEt
2075,hsa-mir-320b,2702,linc01572,24297251,miRNEt
2075,hsa-mir-320b,1311,linc00910,24297251,miRNEt
2075,hsa-mir-320b,1030,asb16-as1,24297251,miRNEt
2075,hsa-mir-320b,1030,asb16-as1,24297251,miRNEt
2075,hsa-mir-320b,3280,rundc3a-as1,24297251,miRNEt
2075,hsa-mir-320b,1743,mapt-it1,24297251,miRNEt
2075,hsa-mir-320b,3220,cbr3-as1,24297251,miRNEt
2075,hsa-mir-320b,1654,linc00313,24297251,miRNEt
2075,hsa-mir-320b,2700,linc01669,24297251,miRNEt
2075,hsa-mir-320b,477,mcm3ap-as1,24297251,miRNEt
2075,hsa-mir-320b,1998,gusbp11,24297251,miRNEt
2075,hsa-mir-320b,3396,ttc28-as1,24297251,miRNEt
2075,hsa-mir-320b,1776,tug1,24297251,miRNEt
2075,hsa-mir-320b,1776,tug1,24297251,miRNEt
2075,hsa-mir-320b,160,linc01521,24297251,miRNEt
2075,hsa-mir-320b,2284,mirlet7bhg,24297251,miRNEt
2075,hsa-mir-320b,2724,xist,24297251,miRNEt
2075,hsa-mir-320b,1331,ftx,24297251,miRNEt
2842,hsa-mir-320c,3510,snhg12,24297251,miRNEt
2842,hsa-mir-320c,3053,gas5,24297251,miRNEt
2842,hsa-mir-320c,3394,alms1-it1,24297251,miRNEt
2842,hsa-mir-320c,3735,bola3-as1,24297251,miRNEt
2842,hsa-mir-320c,1845,pax8-as1,24297251,miRNEt
2842,hsa-mir-320c,1845,pax8-as1,24297251,miRNEt
2842,hsa-mir-320c,591,ttn-as1,24297251,miRNEt
2842,hsa-mir-320c,1744,thumpd3-as1,24297251,miRNEt
2842,hsa-mir-320c,1170,fgd5-as1,24297251,miRNEt
2842,hsa-mir-320c,92,eif1b-as1,24297251,miRNEt
2842,hsa-mir-320c,2607,clrn1-as1,24297251,miRNEt
2842,hsa-mir-320c,3133,mbnl1-as1,24297251,miRNEt
2842,hsa-mir-320c,1324,linc00886,24297251,miRNEt
2842,hsa-mir-320c,549,linc02015,24297251,miRNEt
2842,hsa-mir-320c,885,muc20-ot1,24297251,miRNEt
2842,hsa-mir-320c,885,muc20-ot1,24297251,miRNEt
2842,hsa-mir-320c,370,linc00885,24297251,miRNEt
2842,hsa-mir-320c,2769,mir4453hg,24297251,miRNEt
2842,hsa-mir-320c,1904,nnt-as1,24297251,miRNEt
2842,hsa-mir-320c,3817,nr2f1-as1,24297251,miRNEt
2842,hsa-mir-320c,2017,linc01184,24297251,miRNEt
2842,hsa-mir-320c,133,mir3142hg,24297251,miRNEt
2842,hsa-mir-320c,1708,hcg18,24297251,miRNEt
2842,hsa-mir-320c,1708,hcg18,24297251,miRNEt
2842,hsa-mir-320c,1124,traf3ip2-as1,24297251,miRNEt
2842,hsa-mir-320c,622,linc00174,24297251,miRNEt
2842,hsa-mir-320c,831,stag3l5p-pvrig2p-pilrb,24297251,miRNEt
2842,hsa-mir-320c,445,st7-ot4,24297251,miRNEt
2842,hsa-mir-320c,1360,peg13,24297251,miRNEt
2842,hsa-mir-320c,733,cdkn2b-as1,24297251,miRNEt
2842,hsa-mir-320c,3400,linc00963,24297251,miRNEt
2842,hsa-mir-320c,3258,wac-as1,24297251,miRNEt
2842,hsa-mir-320c,1445,kcnq1ot1,24297251,miRNEt
2842,hsa-mir-320c,1445,kcnq1ot1,24297251,miRNEt
2842,hsa-mir-320c,1954,linc00294,24297251,miRNEt
2842,hsa-mir-320c,953,snhg1,24297251,miRNEt
2842,hsa-mir-320c,1068,neat1,24297251,miRNEt
2842,hsa-mir-320c,1068,neat1,24297251,miRNEt
2842,hsa-mir-320c,1068,neat1,24297251,miRNEt
2842,hsa-mir-320c,1068,neat1,24297251,miRNEt
2842,hsa-mir-320c,2953,malat1,24297251,miRNEt
2842,hsa-mir-320c,2953,malat1,24297251,miRNEt
2842,hsa-mir-320c,2655,kctd21-as1,24297251,miRNEt
2842,hsa-mir-320c,1377,poc1b-as1,24297251,miRNEt
2842,hsa-mir-320c,3542,tmpo-as1,24297251,miRNEt
2842,hsa-mir-320c,707,hellpar,24297251,miRNEt
2842,hsa-mir-320c,1050,dleu1,24297251,miRNEt
2842,hsa-mir-320c,824,linc00641,24297251,miRNEt
2842,hsa-mir-320c,2158,frmd6-as1,24297251,miRNEt
2842,hsa-mir-320c,1860,psma3-as1,24297251,miRNEt
2842,hsa-mir-320c,1860,psma3-as1,24297251,miRNEt
2842,hsa-mir-320c,946,meg3,24297251,miRNEt
2842,hsa-mir-320c,1398,oip5-as1,24297251,miRNEt
2842,hsa-mir-320c,1398,oip5-as1,24297251,miRNEt
2842,hsa-mir-320c,668,gabpb1-it1,24297251,miRNEt
2842,hsa-mir-320c,668,gabpb1-it1,24297251,miRNEt
2842,hsa-mir-320c,3183,gabpb1-as1,24297251,miRNEt
2842,hsa-mir-320c,3335,dnaaf4-ccpg1,24297251,miRNEt
2842,hsa-mir-320c,3335,dnaaf4-ccpg1,24297251,miRNEt
2842,hsa-mir-320c,3335,dnaaf4-ccpg1,24297251,miRNEt
2842,hsa-mir-320c,1714,nr2f2-as1,24297251,miRNEt
2842,hsa-mir-320c,3337,mmp25-as1,24297251,miRNEt
2842,hsa-mir-320c,578,znf213-as1,24297251,miRNEt
2842,hsa-mir-320c,578,znf213-as1,24297251,miRNEt
2842,hsa-mir-320c,2702,linc01572,24297251,miRNEt
2842,hsa-mir-320c,1311,linc00910,24297251,miRNEt
2842,hsa-mir-320c,1030,asb16-as1,24297251,miRNEt
2842,hsa-mir-320c,1030,asb16-as1,24297251,miRNEt
2842,hsa-mir-320c,3280,rundc3a-as1,24297251,miRNEt
2842,hsa-mir-320c,1743,mapt-it1,24297251,miRNEt
2842,hsa-mir-320c,3220,cbr3-as1,24297251,miRNEt
2842,hsa-mir-320c,1654,linc00313,24297251,miRNEt
2842,hsa-mir-320c,2700,linc01669,24297251,miRNEt
2842,hsa-mir-320c,477,mcm3ap-as1,24297251,miRNEt
2842,hsa-mir-320c,1998,gusbp11,24297251,miRNEt
2842,hsa-mir-320c,1776,tug1,24297251,miRNEt
2842,hsa-mir-320c,1776,tug1,24297251,miRNEt
2842,hsa-mir-320c,160,linc01521,24297251,miRNEt
2842,hsa-mir-320c,2284,mirlet7bhg,24297251,miRNEt
2842,hsa-mir-320c,2724,xist,24297251,miRNEt
2842,hsa-mir-320c,2724,xist,24297251,miRNEt
2842,hsa-mir-320c,1331,ftx,24297251,miRNEt
1756,hsa-mir-320d,3510,snhg12,24297251,miRNEt
1756,hsa-mir-320d,3053,gas5,24297251,miRNEt
1756,hsa-mir-320d,3394,alms1-it1,24297251,miRNEt
1756,hsa-mir-320d,3735,bola3-as1,24297251,miRNEt
1756,hsa-mir-320d,1845,pax8-as1,24297251,miRNEt
1756,hsa-mir-320d,1845,pax8-as1,24297251,miRNEt
1756,hsa-mir-320d,591,ttn-as1,24297251,miRNEt
1756,hsa-mir-320d,1744,thumpd3-as1,24297251,miRNEt
1756,hsa-mir-320d,1170,fgd5-as1,24297251,miRNEt
1756,hsa-mir-320d,92,eif1b-as1,24297251,miRNEt
1756,hsa-mir-320d,2607,clrn1-as1,24297251,miRNEt
1756,hsa-mir-320d,3133,mbnl1-as1,24297251,miRNEt
1756,hsa-mir-320d,1324,linc00886,24297251,miRNEt
1756,hsa-mir-320d,549,linc02015,24297251,miRNEt
1756,hsa-mir-320d,885,muc20-ot1,24297251,miRNEt
1756,hsa-mir-320d,370,linc00885,24297251,miRNEt
1756,hsa-mir-320d,2769,mir4453hg,24297251,miRNEt
1756,hsa-mir-320d,1904,nnt-as1,24297251,miRNEt
1756,hsa-mir-320d,3817,nr2f1-as1,24297251,miRNEt
1756,hsa-mir-320d,2017,linc01184,24297251,miRNEt
1756,hsa-mir-320d,133,mir3142hg,24297251,miRNEt
1756,hsa-mir-320d,1708,hcg18,24297251,miRNEt
1756,hsa-mir-320d,1708,hcg18,24297251,miRNEt
1756,hsa-mir-320d,1124,traf3ip2-as1,24297251,miRNEt
1756,hsa-mir-320d,622,linc00174,24297251,miRNEt
1756,hsa-mir-320d,831,stag3l5p-pvrig2p-pilrb,24297251,miRNEt
1756,hsa-mir-320d,445,st7-ot4,24297251,miRNEt
1756,hsa-mir-320d,1360,peg13,24297251,miRNEt
1756,hsa-mir-320d,733,cdkn2b-as1,24297251,miRNEt
1756,hsa-mir-320d,3400,linc00963,24297251,miRNEt
1756,hsa-mir-320d,3258,wac-as1,24297251,miRNEt
1756,hsa-mir-320d,1445,kcnq1ot1,24297251,miRNEt
1756,hsa-mir-320d,1445,kcnq1ot1,24297251,miRNEt
1756,hsa-mir-320d,1954,linc00294,24297251,miRNEt
1756,hsa-mir-320d,953,snhg1,24297251,miRNEt
1756,hsa-mir-320d,1068,neat1,24297251,miRNEt
1756,hsa-mir-320d,1068,neat1,24297251,miRNEt
1756,hsa-mir-320d,1068,neat1,24297251,miRNEt
1756,hsa-mir-320d,1068,neat1,24297251,miRNEt
1756,hsa-mir-320d,2953,malat1,24297251,miRNEt
1756,hsa-mir-320d,2953,malat1,24297251,miRNEt
1756,hsa-mir-320d,1377,poc1b-as1,24297251,miRNEt
1756,hsa-mir-320d,3542,tmpo-as1,24297251,miRNEt
1756,hsa-mir-320d,707,hellpar,24297251,miRNEt
1756,hsa-mir-320d,1050,dleu1,24297251,miRNEt
1756,hsa-mir-320d,824,linc00641,24297251,miRNEt
1756,hsa-mir-320d,2158,frmd6-as1,24297251,miRNEt
1756,hsa-mir-320d,1860,psma3-as1,24297251,miRNEt
1756,hsa-mir-320d,1860,psma3-as1,24297251,miRNEt
1756,hsa-mir-320d,946,meg3,24297251,miRNEt
1756,hsa-mir-320d,1398,oip5-as1,24297251,miRNEt
1756,hsa-mir-320d,1398,oip5-as1,24297251,miRNEt
1756,hsa-mir-320d,668,gabpb1-it1,24297251,miRNEt
1756,hsa-mir-320d,668,gabpb1-it1,24297251,miRNEt
1756,hsa-mir-320d,3183,gabpb1-as1,24297251,miRNEt
1756,hsa-mir-320d,3335,dnaaf4-ccpg1,24297251,miRNEt
1756,hsa-mir-320d,3335,dnaaf4-ccpg1,24297251,miRNEt
1756,hsa-mir-320d,3335,dnaaf4-ccpg1,24297251,miRNEt
1756,hsa-mir-320d,1714,nr2f2-as1,24297251,miRNEt
1756,hsa-mir-320d,3337,mmp25-as1,24297251,miRNEt
1756,hsa-mir-320d,578,znf213-as1,24297251,miRNEt
1756,hsa-mir-320d,578,znf213-as1,24297251,miRNEt
1756,hsa-mir-320d,2702,linc01572,24297251,miRNEt
1756,hsa-mir-320d,1311,linc00910,24297251,miRNEt
1756,hsa-mir-320d,1030,asb16-as1,24297251,miRNEt
1756,hsa-mir-320d,1030,asb16-as1,24297251,miRNEt
1756,hsa-mir-320d,3280,rundc3a-as1,24297251,miRNEt
1756,hsa-mir-320d,1743,mapt-it1,24297251,miRNEt
1756,hsa-mir-320d,3220,cbr3-as1,24297251,miRNEt
1756,hsa-mir-320d,1654,linc00313,24297251,miRNEt
1756,hsa-mir-320d,2700,linc01669,24297251,miRNEt
1756,hsa-mir-320d,477,mcm3ap-as1,24297251,miRNEt
1756,hsa-mir-320d,1998,gusbp11,24297251,miRNEt
1756,hsa-mir-320d,1776,tug1,24297251,miRNEt
1756,hsa-mir-320d,1776,tug1,24297251,miRNEt
1756,hsa-mir-320d,160,linc01521,24297251,miRNEt
1756,hsa-mir-320d,2284,mirlet7bhg,24297251,miRNEt
1756,hsa-mir-320d,2724,xist,24297251,miRNEt
1756,hsa-mir-320d,2724,xist,24297251,miRNEt
1756,hsa-mir-320d,1331,ftx,24297251,miRNEt
994,hsa-mir-325,1708,hcg18,24297251,miRNEt
994,hsa-mir-325,2537,snhg6,24297251,miRNEt
994,hsa-mir-325,534,msc-as1,24297251,miRNEt
994,hsa-mir-325,2103,linc01515,24297251,miRNEt
994,hsa-mir-325,1445,kcnq1ot1,24297251,miRNEt
994,hsa-mir-325,707,hellpar,24297251,miRNEt
994,hsa-mir-325,352,mapkapk5-as1,24297251,miRNEt
994,hsa-mir-325,3183,gabpb1-as1,24297251,miRNEt
994,hsa-mir-325,3074,linc02180,24297251,miRNEt
994,hsa-mir-325,2724,xist,24297251,miRNEt
994,hsa-mir-325,2724,xist,24297251,miRNEt
1016,hsa-mir-326,362,tnfrsf14-as1,24297251,miRNEt
1016,hsa-mir-326,3673,zbtb40-it1,24297251,miRNEt
1016,hsa-mir-326,3678,snhg3,24297251,miRNEt
1016,hsa-mir-326,3510,snhg12,24297251,miRNEt
1016,hsa-mir-326,2399,slfnl1-as1,24297251,miRNEt
1016,hsa-mir-326,1834,rusc1-as1,24297251,miRNEt
1016,hsa-mir-326,1834,rusc1-as1,24297251,miRNEt
1016,hsa-mir-326,3332,pcat6,24297251,miRNEt
1016,hsa-mir-326,3488,mir29b2chg,24297251,miRNEt
1016,hsa-mir-326,2842,dnajc27-as1,24297251,miRNEt
1016,hsa-mir-326,2645,linc01126,24297251,miRNEt
1016,hsa-mir-326,3201,linc01816,24297251,miRNEt
1016,hsa-mir-326,3563,haglr,24297251,miRNEt
1016,hsa-mir-326,873,linc02035,24297251,miRNEt
1016,hsa-mir-326,706,nop14-as1,24297251,miRNEt
1016,hsa-mir-326,1084,hhip-as1,24297251,miRNEt
1016,hsa-mir-326,555,exoc3-as1,24297251,miRNEt
1016,hsa-mir-326,89,rnf216-it1,24297251,miRNEt
1016,hsa-mir-326,3538,mir2052hg,24297251,miRNEt
1016,hsa-mir-326,402,prncr1,24297251,miRNEt
1016,hsa-mir-326,1856,mir600hg,24297251,miRNEt
1016,hsa-mir-326,2849,entpd1-as1,24297251,miRNEt
1016,hsa-mir-326,2849,entpd1-as1,24297251,miRNEt
1016,hsa-mir-326,689,h19,24297251,miRNEt
1016,hsa-mir-326,1445,kcnq1ot1,24297251,miRNEt
1016,hsa-mir-326,1445,kcnq1ot1,24297251,miRNEt
1016,hsa-mir-326,1445,kcnq1ot1,24297251,miRNEt
1016,hsa-mir-326,1445,kcnq1ot1,24297251,miRNEt
1016,hsa-mir-326,1445,kcnq1ot1,24297251,miRNEt
1016,hsa-mir-326,1445,kcnq1ot1,24297251,miRNEt
1016,hsa-mir-326,1445,kcnq1ot1,24297251,miRNEt
1016,hsa-mir-326,1445,kcnq1ot1,24297251,miRNEt
1016,hsa-mir-326,1445,kcnq1ot1,24297251,miRNEt
1016,hsa-mir-326,1445,kcnq1ot1,24297251,miRNEt
1016,hsa-mir-326,1445,kcnq1ot1,24297251,miRNEt
1016,hsa-mir-326,1445,kcnq1ot1,24297251,miRNEt
1016,hsa-mir-326,953,snhg1,24297251,miRNEt
1016,hsa-mir-326,1068,neat1,24297251,miRNEt
1016,hsa-mir-326,1068,neat1,24297251,miRNEt
1016,hsa-mir-326,1068,neat1,24297251,miRNEt
1016,hsa-mir-326,1068,neat1,24297251,miRNEt
1016,hsa-mir-326,1068,neat1,24297251,miRNEt
1016,hsa-mir-326,2953,malat1,24297251,miRNEt
1016,hsa-mir-326,2787,c1rl-as1,24297251,miRNEt
1016,hsa-mir-326,3122,hotair,24297251,miRNEt
1016,hsa-mir-326,1397,atp2b1-as1,24297251,miRNEt
1016,hsa-mir-326,707,hellpar,24297251,miRNEt
1016,hsa-mir-326,1623,tmem132d-as1,24297251,miRNEt
1016,hsa-mir-326,1623,tmem132d-as1,24297251,miRNEt
1016,hsa-mir-326,2326,dhrs4-as1,24297251,miRNEt
1016,hsa-mir-326,995,g2e3-as1,24297251,miRNEt
1016,hsa-mir-326,1320,vash1-as1,24297251,miRNEt
1016,hsa-mir-326,946,meg3,24297251,miRNEt
1016,hsa-mir-326,1735,snhg14,24297251,miRNEt
1016,hsa-mir-326,1398,oip5-as1,24297251,miRNEt
1016,hsa-mir-326,1419,nptn-it1,24297251,miRNEt
1016,hsa-mir-326,3402,snhg9,24297251,miRNEt
1016,hsa-mir-326,1559,linc00921,24297251,miRNEt
1016,hsa-mir-326,2868,slx1a-sult1a3,24297251,miRNEt
1016,hsa-mir-326,2576,tob1-as1,24297251,miRNEt
1016,hsa-mir-326,2643,arhgap27p1-bptfp1-kpna2p3,24297251,miRNEt
1016,hsa-mir-326,665,ten1-cdk3,24297251,miRNEt
1016,hsa-mir-326,2880,linc00667,24297251,miRNEt
1016,hsa-mir-326,2421,linc00663,24297251,miRNEt
1016,hsa-mir-326,2421,linc00663,24297251,miRNEt
1016,hsa-mir-326,1941,linc01834,24297251,miRNEt
1016,hsa-mir-326,2069,tmem147-as1,24297251,miRNEt
1016,hsa-mir-326,32,lipe-as1,24297251,miRNEt
1016,hsa-mir-326,319,znf460-as1,24297251,miRNEt
1016,hsa-mir-326,3699,mzf1-as1,24297251,miRNEt
1016,hsa-mir-326,2286,linc01270,24297251,miRNEt
1016,hsa-mir-326,3287,mir548xhg,24297251,miRNEt
1016,hsa-mir-326,2878,linc01671,24297251,miRNEt
1016,hsa-mir-326,2519,linc00896,24297251,miRNEt
1016,hsa-mir-326,3567,tuba3fp,24297251,miRNEt
1016,hsa-mir-326,1776,tug1,24297251,miRNEt
1016,hsa-mir-326,1776,tug1,24297251,miRNEt
1016,hsa-mir-326,2284,mirlet7bhg,24297251,miRNEt
1016,hsa-mir-326,2284,mirlet7bhg,24297251,miRNEt
1016,hsa-mir-326,2284,mirlet7bhg,24297251,miRNEt
1016,hsa-mir-326,2284,mirlet7bhg,24297251,miRNEt
1016,hsa-mir-326,2690,linc00898,24297251,miRNEt
1016,hsa-mir-326,2724,xist,24297251,miRNEt
1016,hsa-mir-326,2724,xist,24297251,miRNEt
1016,hsa-mir-326,2724,xist,24297251,miRNEt
1016,hsa-mir-326,1319,linc00630,24297251,miRNEt
1016,hsa-mir-326,930,linc00894,24297251,miRNEt
1870,hsa-mir-346,3678,snhg3,24297251,miRNEt
1870,hsa-mir-346,3053,gas5,24297251,miRNEt
1870,hsa-mir-346,3488,mir29b2chg,24297251,miRNEt
1870,hsa-mir-346,2355,psmd6-as2,24297251,miRNEt
1870,hsa-mir-346,2860,zbtb11-as1,24297251,miRNEt
1870,hsa-mir-346,2392,uba6-as1,24297251,miRNEt
1870,hsa-mir-346,1784,mir4458hg,24297251,miRNEt
1870,hsa-mir-346,571,linc02201,24297251,miRNEt
1870,hsa-mir-346,354,linc01170,24297251,miRNEt
1870,hsa-mir-346,2017,linc01184,24297251,miRNEt
1870,hsa-mir-346,1509,prr7-as1,24297251,miRNEt
1870,hsa-mir-346,1550,snhg15,24297251,miRNEt
1870,hsa-mir-346,1269,dlx6-as1,24297251,miRNEt
